2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
6	3	2	0	6	2	4.556E+006	99290.55	          
6	3	2	0	7	2	7.488E+007	96703.59	          
6	3	2	0	8	2	7.450E+007	94290.70	          
6	3	2	0	9	2	2.113E+007	92056.54	          
6	3	2	0	10	2	1.454E+006	90008.03	          
6	3	2	0	11	2	3.817E+001	88154.73	          
6	3	2	0	12	2	2.055E+003	86509.76	          
6	3	2	0	13	2	9.836E+001	85090.36	          
6	3	2	0	14	2	4.077E-001	83919.90	          
6	3	2	0	15	2	1.896E-002	83029.16	          
6	3	2	0	16	2	4.278E+000	82459.71	          
6	3	3	0	0	3	6.224E+007	118258.18	-3.23
6	3	3	0	1	3	1.280E+006	114649.08	          
6	3	3	0	2	3	3.666E+007	111217.03	          
6	3	3	0	3	3	7.686E+006	107958.47	          
6	3	3	0	4	3	2.532E+007	104871.27	          
6	3	3	0	5	3	2.986E+007	101954.01	          
6	3	3	0	6	3	4.384E+006	99206.91	          
6	3	3	0	7	3	7.486E+007	96631.09	          
6	3	3	0	8	3	7.470E+007	94229.65	          
6	3	3	0	9	3	2.098E+007	92007.28	          
6	3	3	0	10	3	1.392E+006	89971.11	          
6	3	3	0	11	3	2.242E+001	88131.02	          
6	3	3	0	12	3	2.153E+003	86500.32	          
6	3	3	0	13	3	1.368E+002	85096.82	          
6	3	3	0	14	3	1.922E+000	83944.46	          
6	3	3	0	15	3	8.504E-001	83074.76	          
6	3	3	0	16	3	6.459E-001	82531.74	          
6	3	4	0	0	4	6.207E+007	118059.16	-1.63
6	3	4	0	1	4	1.307E+006	114465.42	          
6	3	4	0	2	4	3.654E+007	111048.25	          
6	3	4	0	3	4	7.711E+006	107804.43	          
6	3	4	0	4	4	2.526E+007	104731.76	          
6	3	4	0	5	4	2.978E+007	101829.08	          
6	3	4	0	6	4	4.482E+006	99096.60	          
6	3	4	0	7	4	7.526E+007	96535.61	          
6	3	4	0	8	4	7.455E+007	94149.28	          
6	3	4	0	9	4	2.062E+007	91942.68	          
6	3	4	0	10	4	1.307E+006	89923.04	          
6	3	4	0	11	4	3.051E+002	88100.54	          
6	3	4	0	12	4	2.038E+003	86488.90	          
6	3	4	0	13	4	1.592E+002	85106.54	          
6	3	4	0	14	4	3.690E+000	83978.42	          
6	3	4	0	15	4	4.526E-001	83137.39	          
6	3	4	0	16	4	4.769E-001	82630.68	          
6	3	5	0	0	5	6.187E+007	117813.23	-1.58
6	3	5	0	1	5	1.341E+006	114238.28	          
6	3	5	0	2	5	3.638E+007	110839.89	          
6	3	5	0	3	5	7.743E+006	107614.41	          
6	3	5	0	4	5	2.518E+007	104559.84	          
6	3	5	0	5	5	2.967E+007	101675.24	          
6	3	5	0	6	5	4.606E+006	98960.92	          
6	3	5	0	7	5	7.577E+007	96418.37	          
6	3	5	0	8	5	7.437E+007	94050.96	          
6	3	5	0	9	5	2.018E+007	91863.97	          
6	3	5	0	10	5	1.205E+006	89864.91	          
6	3	5	0	11	5	1.087E+003	88064.31	          
6	3	5	0	12	5	1.871E+003	86476.73	          
6	3	5	0	13	5	1.871E+002	85121.05	          
6	3	5	0	14	5	6.960E+000	84023.29	          
6	3	5	0	15	5	1.033E-001	83218.88	          
6	3	5	0	16	5	2.662E-001	82759.87	          
6	3	6	0	0	6	6.162E+007	117521.50	-5.38
6	3	6	0	1	6	1.383E+006	113969.68	          
6	3	6	0	2	6	3.619E+007	110593.13	          
6	3	6	0	3	6	7.783E+006	107389.43	          
6	3	6	0	4	6	2.509E+007	104356.41	          
6	3	6	0	5	6	2.954E+007	101493.47	          
6	3	6	0	6	6	4.759E+006	98800.72	          
6	3	6	0	7	6	7.640E+007	96280.33	          
6	3	6	0	8	6	7.414E+007	93935.44	          
6	3	6	0	9	6	1.963E+007	91771.84	          
6	3	6	0	10	6	1.087E+006	89797.41	          
6	3	6	0	11	6	2.593E+003	88023.37	          
6	3	6	0	12	6	1.640E+003	86464.57	          
6	3	6	0	13	6	2.196E+002	85141.36	          
6	3	6	0	14	6	1.236E+001	84080.60	          
6	3	6	0	15	6	2.638E-002	83321.35	          
6	3	7	0	0	7	6.134E+007	117187.17	-8.2
6	3	7	0	1	7	1.434E+006	113661.03	          
6	3	7	0	2	7	3.596E+007	110310.02	          
6	3	7	0	3	7	7.832E+006	107131.57	          
6	3	7	0	4	7	2.499E+007	104123.58	          
6	3	7	0	5	7	2.939E+007	101285.47	          
6	3	7	0	6	7	4.943E+006	98617.86	          
6	3	7	0	7	7	7.714E+007	96123.01	          
6	3	7	0	8	7	7.386E+007	93804.35	          
6	3	7	0	9	7	1.900E+007	91668.18	          
6	3	7	0	10	7	9.555E+005	89722.55	          
6	3	7	0	11	7	5.030E+003	87979.31	          
6	3	7	0	12	7	1.341E+003	86454.61	          
6	3	7	0	13	7	2.525E+002	85169.10	          
6	3	7	0	14	7	2.124E+001	84153.11	          
6	3	7	0	15	7	6.403E-001	83447.70	          
6	3	8	0	0	8	6.101E+007	116811.48	-11.09
6	3	8	0	1	8	1.495E+006	113314.49	          
6	3	8	0	2	8	3.570E+007	109992.54	          
6	3	8	0	3	8	7.890E+006	106842.83	          
6	3	8	0	4	8	2.486E+007	103862.62	          
6	3	8	0	5	8	2.922E+007	101053.44	          
6	3	8	0	6	8	5.163E+006	98414.03	          
6	3	8	0	7	8	7.801E+007	95947.67	          
6	3	8	0	8	8	7.352E+007	93659.17	          
6	3	8	0	9	8	1.826E+007	91553.92	          
6	3	8	0	10	8	8.143E+005	89641.38	          
6	3	8	0	11	8	8.543E+003	87933.70	          
6	3	8	0	12	8	9.810E+002	86447.60	          
6	3	8	0	13	8	2.814E+002	85206.64	          
6	3	8	0	14	8	3.361E+001	84242.20	          
6	3	8	0	15	8	2.510E+000	83602.59	          
6	3	9	0	0	9	6.064E+007	116396.57	          
6	3	9	0	1	9	1.565E+006	112932.27	          
6	3	9	0	2	9	3.541E+007	109642.20	          
6	3	9	0	3	9	7.957E+006	106523.82	          
6	3	9	0	4	9	2.473E+007	103575.63	          
6	3	9	0	5	9	2.902E+007	100797.37	          
6	3	9	0	6	9	5.423E+006	98190.14	          
6	3	9	0	7	9	7.902E+007	95756.61	          
6	3	9	0	8	9	7.311E+007	93501.31	          
6	3	9	0	9	9	1.742E+007	91431.06	          
6	3	9	0	10	9	6.673E+005	89555.50	          
6	3	9	0	11	9	1.316E+004	87887.88	          
6	3	9	0	12	9	5.900E+002	86446.32	          
6	3	9	0	13	9	2.947E+002	85255.71	          
6	3	9	0	14	9	4.999E+001	84351.53	          
6	3	10	0	0	10	6.024E+007	115945.14	          
6	3	10	0	1	10	1.646E+006	112516.64	          
6	3	10	0	2	10	3.509E+007	109261.76	          
6	3	10	0	3	10	8.033E+006	106178.14	          
6	3	10	0	4	10	2.458E+007	103264.52	          
6	3	10	0	5	10	2.881E+007	100520.91	          
6	3	10	0	6	10	5.731E+006	97948.70	          
6	3	10	0	7	10	8.018E+007	95550.93	          
6	3	10	0	8	10	7.262E+007	93332.58	          
6	3	10	0	9	10	1.646E+007	91301.06	          
6	3	10	0	10	10	5.192E+005	89466.73	          
6	3	10	0	11	10	1.874E+004	87843.94	          
6	3	10	0	12	10	2.310E+002	86452.29	          
6	3	10	0	13	10	2.807E+002	85319.17	          
6	3	10	0	14	10	6.701E+001	84484.94	          
6	4	1	0	0	1	5.230E+007	120165.42	0.06
6	4	1	0	1	1	2.929E+006	116537.11	          
6	4	1	0	2	1	3.053E+007	113086.38	          
6	4	1	0	3	1	2.683E+006	109809.22	          
6	4	1	0	4	1	3.105E+007	106703.67	          
6	4	1	0	5	1	5.792E+005	103768.17	          
6	4	1	0	6	1	3.926E+007	101002.64	          
6	4	1	0	7	1	2.902E+006	98408.21	          
6	4	1	0	8	1	4.750E+007	95987.68	          
6	4	1	0	9	1	9.127E+007	93745.63	          
6	4	1	0	10	1	3.266E+007	91688.89	          
6	4	1	0	11	1	1.905E+006	89826.72	          
6	4	1	0	12	1	2.114E+004	88172.23	          
6	4	1	0	13	1	2.953E+003	86742.05	          
6	4	1	0	14	1	9.677E+002	85560.04	          
6	4	1	0	15	1	1.301E+002	84655.28	          
6	4	1	0	16	1	1.317E+001	84068.50	          
6	4	1	0	17	1	3.392E-001	83848.55	          
6	4	2	0	0	2	5.224E+007	120060.70	-1.88
6	4	2	0	1	2	2.902E+006	116440.12	          
6	4	2	0	2	2	3.051E+007	112996.76	          
6	4	2	0	3	2	2.663E+006	109727.14	          
6	4	2	0	4	2	3.102E+007	106628.90	          
6	4	2	0	5	2	5.807E+005	103700.67	          
6	4	2	0	6	2	3.923E+007	100942.55	          
6	4	2	0	7	2	2.843E+006	98355.59	          
6	4	2	0	8	2	4.785E+007	95942.70	          
6	4	2	0	9	2	9.133E+007	93708.54	          
6	4	2	0	10	2	3.234E+007	91660.03	          
6	4	2	0	11	2	1.822E+006	89806.73	          
6	4	2	0	12	2	2.388E+004	88161.76	          
6	4	2	0	13	2	2.653E+003	86742.36	          
6	4	2	0	14	2	9.825E+002	85571.90	          
6	4	2	0	15	2	1.431E+002	84681.16	          
6	4	2	0	16	2	1.622E+001	84111.71	          
6	4	3	0	0	3	5.216E+007	119904.69	-3.87
6	4	3	0	1	3	2.862E+006	116295.59	          
6	4	3	0	2	3	3.049E+007	112863.54	          
6	4	3	0	3	3	2.634E+006	109604.98	          
6	4	3	0	4	3	3.098E+007	106517.78	          
6	4	3	0	5	3	5.828E+005	103600.52	          
6	4	3	0	6	3	3.920E+007	100853.42	          
6	4	3	0	7	3	2.756E+006	98277.60	          
6	4	3	0	8	3	4.838E+007	95876.16	          
6	4	3	0	9	3	9.141E+007	93653.79	          
6	4	3	0	10	3	3.186E+007	91617.62	          
6	4	3	0	11	3	1.701E+006	89777.53	          
6	4	3	0	12	3	2.817E+004	88146.83	          
6	4	3	0	13	3	2.213E+003	86743.33	          
6	4	3	0	14	3	9.943E+002	85590.97	          
6	4	3	0	15	3	1.639E+002	84721.27	          
6	4	3	0	16	3	2.129E+001	84178.25	          
6	4	4	0	0	4	5.205E+007	119698.23	-12.78
6	4	4	0	1	4	2.807E+006	116104.49	          
6	4	4	0	2	4	3.045E+007	112687.32	          
6	4	4	0	3	4	2.593E+006	109443.50	          
6	4	4	0	4	4	3.092E+007	106370.83	          
6	4	4	0	5	4	5.854E+005	103468.15	          
6	4	4	0	6	4	3.915E+007	100735.67	          
6	4	4	0	7	4	2.641E+006	98174.68	          
6	4	4	0	8	4	4.910E+007	95788.35	          
6	4	4	0	9	4	9.151E+007	93581.75	          
6	4	4	0	10	4	3.120E+007	91562.11	          
6	4	4	0	11	4	1.545E+006	89739.61	          
6	4	4	0	12	4	3.417E+004	88127.97	          
6	4	4	0	13	4	1.658E+003	86745.61	          
6	4	4	0	14	4	9.940E+002	85617.49	          
6	4	4	0	15	4	1.909E+002	84776.46	          
6	4	4	0	16	4	2.830E+001	84269.75	          
6	4	5	0	0	5	5.191E+007	119443.06	-10.67
6	4	5	0	1	5	2.739E+006	115868.11	          
6	4	5	0	2	5	3.041E+007	112469.72	          
6	4	5	0	3	5	2.543E+006	109244.24	          
6	4	5	0	4	5	3.085E+007	106189.67	          
6	4	5	0	5	5	5.885E+005	103305.07	          
6	4	5	0	6	5	3.909E+007	100590.75	          
6	4	5	0	7	5	2.499E+006	98048.20	          
6	4	5	0	8	5	5.002E+007	95680.79	          
6	4	5	0	9	5	9.163E+007	93493.80	          
6	4	5	0	10	5	3.038E+007	91494.74	          
6	4	5	0	11	5	1.360E+006	89694.14	          
6	4	5	0	12	5	4.200E+004	88106.56	          
6	4	5	0	13	5	1.039E+003	86750.88	          
6	4	5	0	14	5	9.645E+002	85653.12	          
6	4	5	0	15	5	2.222E+002	84848.71	          
6	4	5	0	16	5	3.585E+001	84389.70	          
6	4	6	0	0	6	5.175E+007	119140.33	-12.72
6	4	6	0	1	6	2.658E+006	115588.51	          
6	4	6	0	2	6	3.036E+007	112211.96	          
6	4	6	0	3	6	2.482E+006	109008.26	          
6	4	6	0	4	6	3.077E+007	105975.24	          
6	4	6	0	5	6	5.919E+005	103112.30	          
6	4	6	0	6	6	3.902E+007	100419.55	          
6	4	6	0	7	6	2.331E+006	97899.16	          
6	4	6	0	8	6	5.114E+007	95554.27	          
6	4	6	0	9	6	9.174E+007	93390.67	          
6	4	6	0	10	6	2.938E+007	91416.24	          
6	4	6	0	11	6	1.152E+006	89642.20	          
6	4	6	0	12	6	5.158E+004	88083.40	          
6	4	6	0	13	6	4.513E+002	86760.19	          
6	4	6	0	14	6	8.864E+002	85699.43	          
6	4	6	0	15	6	2.510E+002	84940.18	          
6	4	7	0	0	7	5.156E+007	118793.27	-18.22
6	4	7	0	1	7	2.564E+006	115267.13	          
6	4	7	0	2	7	3.030E+007	111916.12	          
6	4	7	0	3	7	2.411E+006	108737.67	          
6	4	7	0	4	7	3.067E+007	105729.68	          
6	4	7	0	5	7	5.956E+005	102891.57	          
6	4	7	0	6	7	3.894E+007	100223.96	          
6	4	7	0	7	7	2.140E+006	97729.11	          
6	4	7	0	8	7	5.250E+007	95410.45	          
6	4	7	0	9	7	9.185E+007	93274.28	          
6	4	7	0	10	7	2.819E+007	91328.65	          
6	4	7	0	11	7	9.289E+005	89585.41	          
6	4	7	0	12	7	6.258E+004	88060.71	          
6	4	7	0	13	7	5.482E+001	86775.20	          
6	4	7	0	14	7	7.384E+002	85759.21	          
6	4	7	0	15	7	2.654E+002	85053.80	          
6	4	8	0	0	8	5.134E+007	118403.17	          
6	4	8	0	1	8	2.456E+006	114906.18	          
6	4	8	0	2	8	3.023E+007	111584.23	          
6	4	8	0	3	8	2.329E+006	108434.52	          
6	4	8	0	4	8	3.056E+007	105454.31	          
6	4	8	0	5	8	5.998E+005	102645.13	          
6	4	8	0	6	8	3.884E+007	100005.72	          
6	4	8	0	7	8	1.925E+006	97539.36	          
6	4	8	0	8	8	5.410E+007	95250.86	          
6	4	8	0	9	8	9.193E+007	93145.61	          
6	4	8	0	10	8	2.680E+007	91233.07	          
6	4	8	0	11	8	7.016E+005	89525.39	          
6	4	8	0	12	8	7.427E+004	88039.29	          
6	4	8	0	13	8	9.130E+001	86798.33	          
6	4	8	0	14	8	5.130E+002	85833.89	          
6	4	8	0	15	8	2.459E+002	85194.28	          
6	4	9	0	0	9	5.110E+007	117972.23	          
6	4	9	0	1	9	2.337E+006	114507.93	          
6	4	9	0	2	9	3.015E+007	111217.86	          
6	4	9	0	3	9	2.238E+006	108099.48	          
6	4	9	0	4	9	3.044E+007	105151.29	          
6	4	9	0	5	9	6.047E+005	102373.03	          
6	4	9	0	6	9	3.873E+007	99765.80	          
6	4	9	0	7	9	1.690E+006	97332.27	          
6	4	9	0	8	9	5.597E+007	95076.97	          
6	4	9	0	9	9	9.196E+007	93006.72	          
6	4	9	0	10	9	2.520E+007	91131.16	          
6	4	9	0	11	9	4.823E+005	89463.54	          
6	4	9	0	12	9	8.531E+004	88021.98	          
6	4	9	0	13	9	8.845E+002	86831.37	          
6	4	9	0	14	9	2.405E+002	85927.19	          
6	4	10	0	0	10	5.083E+007	117503.20	          
6	4	10	0	1	10	2.208E+006	114074.70	          
6	4	10	0	2	10	3.007E+007	110819.82	          
6	4	10	0	3	10	2.138E+006	107736.20	          
6	4	10	0	4	10	3.030E+007	104822.58	          
6	4	10	0	5	10	6.108E+005	102078.97	          
6	4	10	0	6	10	3.860E+007	99506.76	          
6	4	10	0	7	10	1.438E+006	97108.99	          
6	4	10	0	8	10	5.815E+007	94890.64	          
6	4	10	0	9	10	9.191E+007	92859.12	          
6	4	10	0	10	10	2.338E+007	91024.79	          
6	4	10	0	11	10	2.856E+005	89402.00	          
6	4	10	0	12	10	9.373E+004	88010.35	          
6	4	10	0	13	10	2.794E+003	86877.23	          
6	4	10	0	14	10	2.482E+001	86043.00	          
6	5	1	0	0	1	4.051E+007	121730.00	-1.69
6	5	1	0	1	1	1.256E+007	118101.69	          
6	5	1	0	2	1	1.360E+007	114650.96	          
6	5	1	0	3	1	1.737E+007	111373.80	          
6	5	1	0	4	1	8.216E+006	108268.25	          
6	5	1	0	5	1	2.035E+007	105332.75	          
6	5	1	0	6	1	8.737E+006	102567.22	          
6	5	1	0	7	1	2.270E+007	99972.79	          
6	5	1	0	8	1	1.818E+007	97552.26	          
6	5	1	0	9	1	2.341E+007	95310.21	          
6	5	1	0	10	1	1.013E+008	93253.47	          
6	5	1	0	11	1	4.305E+007	91391.30	          
6	5	1	0	12	1	1.485E+006	89736.81	          
6	5	1	0	13	1	1.692E+005	88306.63	          
6	5	1	0	14	1	3.342E+002	87124.62	          
6	5	1	0	15	1	1.295E+003	86219.86	          
6	5	1	0	16	1	6.967E+002	85633.08	          
6	5	1	0	17	1	3.547E+001	85413.13	          
6	5	2	0	0	2	4.048E+007	121621.59	-1.6
6	5	2	0	1	2	1.250E+007	118001.01	          
6	5	2	0	2	2	1.362E+007	114557.65	          
6	5	2	0	3	2	1.732E+007	111288.03	          
6	5	2	0	4	2	8.225E+006	108189.79	          
6	5	2	0	5	2	2.032E+007	105261.56	          
6	5	2	0	6	2	8.706E+006	102503.44	          
6	5	2	0	7	2	2.275E+007	99916.48	          
6	5	2	0	8	2	1.801E+007	97503.59	          
6	5	2	0	9	2	2.383E+007	95269.43	          
6	5	2	0	10	2	1.016E+008	93220.92	          
6	5	2	0	11	2	4.252E+007	91367.62	          
6	5	2	0	12	2	1.370E+006	89722.65	          
6	5	2	0	13	2	1.759E+005	88303.25	          
6	5	2	0	14	2	6.777E+002	87132.79	          
6	5	2	0	15	2	1.103E+003	86242.05	          
6	5	2	0	16	2	6.491E+002	85672.60	          
6	5	3	0	0	3	4.043E+007	121460.05	-1.59
6	5	3	0	1	3	1.241E+007	117850.95	          
6	5	3	0	2	3	1.365E+007	114418.90	          
6	5	3	0	3	3	1.723E+007	111160.34	          
6	5	3	0	4	3	8.240E+006	108073.14	          
6	5	3	0	5	3	2.027E+007	105155.88	          
6	5	3	0	6	3	8.661E+006	102408.78	          
6	5	3	0	7	3	2.282E+007	99832.96	          
6	5	3	0	8	3	1.777E+007	97431.52	          
6	5	3	0	9	3	2.448E+007	95209.15	          
6	5	3	0	10	3	1.021E+008	93172.98	          
6	5	3	0	11	3	4.170E+007	91332.89	          
6	5	3	0	12	3	1.206E+006	89702.19	          
6	5	3	0	13	3	1.852E+005	88298.69	          
6	5	3	0	14	3	1.428E+003	87146.33	          
6	5	3	0	15	3	8.198E+002	86276.63	          
6	5	3	0	16	3	5.644E+002	85733.61	          
6	5	4	0	0	4	4.037E+007	121246.27	-1.74
6	5	4	0	1	4	1.229E+007	117652.53	          
6	5	4	0	2	4	1.369E+007	114235.36	          
6	5	4	0	3	4	1.712E+007	110991.54	          
6	5	4	0	4	4	8.260E+006	107918.87	          
6	5	4	0	5	4	2.021E+007	105016.19	          
6	5	4	0	6	4	8.601E+006	102283.71	          
6	5	4	0	7	4	2.292E+007	99722.72	          
6	5	4	0	8	4	1.744E+007	97336.39	          
6	5	4	0	9	4	2.537E+007	95129.79	          
6	5	4	0	10	4	1.027E+008	93110.15	          
6	5	4	0	11	4	4.060E+007	91287.65	          
6	5	4	0	12	4	1.003E+006	89676.01	          
6	5	4	0	13	4	1.963E+005	88293.65	          
6	5	4	0	14	4	2.881E+003	87165.53	          
6	5	4	0	15	4	4.760E+002	86324.50	          
6	5	4	0	16	4	4.314E+002	85817.79	          
6	5	5	0	0	5	4.029E+007	120982.00	-1.89
6	5	5	0	1	5	1.213E+007	117407.05	          
6	5	5	0	2	5	1.374E+007	114008.66	          
6	5	5	0	3	5	1.697E+007	110783.18	          
6	5	5	0	4	5	8.286E+006	107728.61	          
6	5	5	0	5	5	2.013E+007	104844.01	          
6	5	5	0	6	5	8.527E+006	102129.69	          
6	5	5	0	7	5	2.304E+007	99587.14	          
6	5	5	0	8	5	1.702E+007	97219.73	          
6	5	5	0	9	5	2.652E+007	95032.74	          
6	5	5	0	10	5	1.034E+008	93033.68	          
6	5	5	0	11	5	3.919E+007	91233.08	          
6	5	5	0	12	5	7.754E+005	89645.50	          
6	5	5	0	13	5	2.076E+005	88289.82	          
6	5	5	0	14	5	5.427E+003	87192.06	          
6	5	5	0	15	5	1.486E+002	86387.65	          
6	5	5	0	16	5	2.533E+002	85928.64	          
6	5	6	0	0	6	4.020E+007	120668.43	-1.54
6	5	6	0	1	6	1.195E+007	117116.61	          
6	5	6	0	2	6	1.380E+007	113740.06	          
6	5	6	0	3	6	1.680E+007	110536.36	          
6	5	6	0	4	6	8.319E+006	107503.34	          
6	5	6	0	5	6	2.004E+007	104640.40	          
6	5	6	0	6	6	8.439E+006	101947.65	          
6	5	6	0	7	6	2.318E+007	99427.26	          
6	5	6	0	8	6	1.651E+007	97082.37	          
6	5	6	0	9	6	2.795E+007	94918.77	          
6	5	6	0	10	6	1.043E+008	92944.34	          
6	5	6	0	11	6	3.746E+007	91170.30	          
6	5	6	0	12	6	5.397E+005	89611.50	          
6	5	6	0	13	6	2.168E+005	88288.29	          
6	5	6	0	14	6	9.516E+003	87227.53	          
6	5	6	0	15	6	6.752E-001	86468.28	          
6	5	7	0	0	7	4.009E+007	120308.82	-5.75
6	5	7	0	1	7	1.173E+007	116782.68	          
6	5	7	0	2	7	1.388E+007	113431.67	          
6	5	7	0	3	7	1.659E+007	110253.22	          
6	5	7	0	4	7	8.359E+006	107245.23	          
6	5	7	0	5	7	1.992E+007	104407.12	          
6	5	7	0	6	7	8.336E+006	101739.51	          
6	5	7	0	7	7	2.336E+007	99244.66	          
6	5	7	0	8	7	1.592E+007	96926.00	          
6	5	7	0	9	7	2.970E+007	94789.83	          
6	5	7	0	10	7	1.052E+008	92844.20	          
6	5	7	0	11	7	3.540E+007	91100.96	          
6	5	7	0	12	7	3.182E+005	89576.26	          
6	5	7	0	13	7	2.207E+005	88290.75	          
6	5	7	0	14	7	1.553E+004	87274.76	          
6	5	7	0	15	7	3.102E+002	86569.35	          
6	5	8	0	0	8	3.997E+007	119904.52	          
6	5	8	0	1	8	1.148E+007	116407.53	          
6	5	8	0	2	8	1.397E+007	113085.58	          
6	5	8	0	3	8	1.635E+007	109935.87	          
6	5	8	0	4	8	8.407E+006	106955.66	          
6	5	8	0	5	8	1.980E+007	104146.48	          
6	5	8	0	6	8	8.219E+006	101507.07	          
6	5	8	0	7	8	2.355E+007	99040.71	          
6	5	8	0	8	8	1.522E+007	96752.21	          
6	5	8	0	9	8	3.182E+007	94646.96	          
6	5	8	0	10	8	1.061E+008	92734.43	          
6	5	8	0	11	8	3.298E+007	91026.74	          
6	5	8	0	12	8	1.365E+005	89540.64	          
6	5	8	0	13	8	2.153E+005	88299.68	          
6	5	8	0	14	8	2.351E+004	87335.24	          
6	5	8	0	15	8	1.429E+003	86695.63	          
6	5	9	0	0	9	3.984E+007	119457.76	          
6	5	9	0	1	9	1.120E+007	115993.46	          
6	5	9	0	2	9	1.407E+007	112703.39	          
6	5	9	0	3	9	1.609E+007	109585.01	          
6	5	9	0	4	9	8.461E+006	106636.82	          
6	5	9	0	5	9	1.965E+007	103858.56	          
6	5	9	0	6	9	8.086E+006	101251.33	          
6	5	9	0	7	9	2.377E+007	98817.80	          
6	5	9	0	8	9	1.442E+007	96562.50	          
6	5	9	0	9	9	3.437E+007	94492.25	          
6	5	9	0	10	9	1.071E+008	92616.69	          
6	5	9	0	11	9	3.018E+007	90949.07	          
6	5	9	0	12	9	2.310E+004	89507.51	          
6	5	9	0	13	9	1.966E+005	88316.90	          
6	5	9	0	14	9	3.268E+004	87412.72	          
6	5	10	0	0	10	3.970E+007	118971.34	          
6	5	10	0	1	10	1.089E+007	115542.84	          
6	5	10	0	2	10	1.418E+007	112287.96	          
6	5	10	0	3	10	1.579E+007	109204.34	          
6	5	10	0	4	10	8.523E+006	106290.72	          
6	5	10	0	5	10	1.949E+007	103547.11	          
6	5	10	0	6	10	7.935E+006	100974.90	          
6	5	10	0	7	10	2.403E+007	98577.13	          
6	5	10	0	8	10	1.351E+007	96358.78	          
6	5	10	0	9	10	3.742E+007	94327.26	          
6	5	10	0	10	10	1.079E+008	92492.93	          
6	5	10	0	11	10	2.700E+007	90870.14	          
6	5	10	0	12	10	7.386E+003	89478.49	          
6	5	10	0	13	10	1.613E+005	88345.37	          
6	5	10	0	14	10	4.081E+004	87511.14	          
6	6	1	0	0	1	2.991E+007	123204.54	-3.37
6	6	1	0	1	1	2.062E+007	119576.23	          
6	6	1	0	2	1	2.554E+006	116125.50	          
6	6	1	0	3	1	2.332E+007	112848.34	          
6	6	1	0	4	1	7.993E+004	109742.79	          
6	6	1	0	5	1	2.257E+007	106807.29	          
6	6	1	0	6	1	2.126E+006	104041.76	          
6	6	1	0	7	1	2.311E+007	101447.33	          
6	6	1	0	8	1	4.974E+006	99026.80	          
6	6	1	0	9	1	3.008E+007	96784.75	          
6	6	1	0	10	1	8.986E+006	94728.01	          
6	6	1	0	11	1	1.094E+008	92865.84	          
6	6	1	0	12	1	4.968E+007	91211.35	          
6	6	1	0	13	1	2.915E+005	89781.17	          
6	6	1	0	14	1	4.434E+005	88599.16	          
6	6	1	0	15	1	5.674E+004	87694.40	          
6	6	1	0	16	1	4.542E+003	87107.62	          
6	6	1	0	17	1	9.496E+001	86887.67	          
6	6	2	0	0	2	2.990E+007	123092.48	-2.47
6	6	2	0	1	2	2.055E+007	119471.90	          
6	6	2	0	2	2	2.575E+006	116028.54	          
6	6	2	0	3	2	2.327E+007	112758.92	          
6	6	2	0	4	2	7.661E+004	109660.68	          
6	6	2	0	5	2	2.254E+007	106732.45	          
6	6	2	0	6	2	2.126E+006	103974.33	          
6	6	2	0	7	2	2.306E+007	101387.37	          
6	6	2	0	8	2	5.041E+006	98974.48	          
6	6	2	0	9	2	2.990E+007	96740.32	          
6	6	2	0	10	2	9.386E+006	94691.81	          
6	6	2	0	11	2	1.101E+008	92838.51	          
6	6	2	0	12	2	4.878E+007	91193.54	          
6	6	2	0	13	2	2.199E+005	89774.14	          
6	6	2	0	14	2	4.359E+005	88603.68	          
6	6	2	0	15	2	6.171E+004	87712.94	          
6	6	2	0	16	2	5.714E+003	87143.49	          
6	6	3	0	0	3	2.988E+007	122925.49	-2.05
6	6	3	0	1	3	2.043E+007	119316.39	          
6	6	3	0	2	3	2.605E+006	115884.34	          
6	6	3	0	3	3	2.320E+007	112625.78	          
6	6	3	0	4	3	7.172E+004	109538.58	          
6	6	3	0	5	3	2.250E+007	106621.32	          
6	6	3	0	6	3	2.127E+006	103874.22	          
6	6	3	0	7	3	2.297E+007	101298.40	          
6	6	3	0	8	3	5.141E+006	98896.96	          
6	6	3	0	9	3	2.964E+007	96674.59	          
6	6	3	0	10	3	1.001E+007	94638.42	          
6	6	3	0	11	3	1.111E+008	92798.33	          
6	6	3	0	12	3	4.742E+007	91167.63	          
6	6	3	0	13	3	1.316E+005	89764.13	          
6	6	3	0	14	3	4.215E+005	88611.77	          
6	6	3	0	15	3	6.900E+004	87742.07	          
6	6	3	0	16	3	7.625E+003	87199.05	          
6	6	4	0	0	4	2.985E+007	122704.46	-2.03
6	6	4	0	1	4	2.028E+007	119110.72	          
6	6	4	0	2	4	2.647E+006	115693.55	          
6	6	4	0	3	4	2.311E+007	112449.73	          
6	6	4	0	4	4	6.536E+004	109377.06	          
6	6	4	0	5	4	2.244E+007	106474.38	          
6	6	4	0	6	4	2.127E+006	103741.90	          
6	6	4	0	7	4	2.286E+007	101180.91	          
6	6	4	0	8	4	5.277E+006	98794.58	          
6	6	4	0	9	4	2.927E+007	96587.98	          
6	6	4	0	10	4	1.088E+007	94568.34	          
