2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
2	0	1	0	0	0	7.130E+007	99276.56	0.4
2	0	1	0	0	2	4.215E+007	99009.44	-0.03
2	0	1	0	1	0	2.126E+008	95644.40	          
2	0	1	0	1	2	1.200E+008	95388.86	          
2	0	1	0	2	0	2.572E+008	92189.69	          
2	0	1	0	2	2	1.354E+008	91945.50	          
2	0	1	0	3	0	1.626E+008	88908.83	-0.23
2	0	1	0	3	2	7.918E+007	88675.88	-0.38
2	0	1	0	4	0	5.690E+007	85799.68	-0.14
2	0	1	0	4	2	2.679E+007	85577.64	0.15
2	0	1	0	5	0	1.067E+007	82860.38	-0.12
2	0	1	0	5	2	5.516E+006	82649.41	-0.18
2	0	1	0	6	0	1.028E+006	80091.30	          
2	0	1	0	6	2	5.800E+005	79891.29	          
2	0	1	0	7	0	7.090E+004	77493.11	          
2	0	1	0	7	2	4.160E+003	77304.33	          
2	0	1	0	8	0	4.041E+003	75068.78	          
2	0	1	0	8	2	2.319E+003	74891.44	          
2	0	1	0	9	0	2.717E+003	72822.80	          
2	0	1	0	9	2	5.385E+003	72657.28	          
2	0	1	0	10	0	1.555E+003	70761.87	          
2	0	1	0	10	2	2.360E+003	70608.77	          
2	0	1	0	11	0	3.315E+003	68895.40	          
2	0	1	0	11	2	7.151E+003	68755.47	          
2	0	1	0	12	0	2.745E+002	67236.12	          
2	0	1	0	12	2	2.071E+002	67110.50	          
2	0	1	0	13	0	4.047E+003	65800.98	          
2	0	1	0	13	2	7.783E+003	65691.10	          
2	0	1	0	14	0	6.890E+002	64612.64	          
2	0	1	0	14	2	1.879E+003	64520.64	          
2	0	1	0	15	0	1.416E+003	63701.04	          
2	0	1	0	15	2	4.979E+003	63629.90	          
2	0	1	0	16	0	1.040E+004	63105.68	          
2	0	1	0	16	2	1.571E+004	63060.45	          
2	0	1	0	17	0	1.340E+003	62875.17	          
2	0	2	0	0	1	6.081E+007	99280.18	-0.05
2	0	2	0	0	3	5.262E+007	98837.09	-1.06
2	0	2	0	1	1	1.834E+008	95651.87	          
2	0	2	0	1	3	1.489E+008	95227.99	          
2	0	2	0	2	1	2.265E+008	92201.14	          
2	0	2	0	2	3	1.654E+008	91795.94	          
2	0	2	0	3	1	1.472E+008	88923.98	-0.28
2	0	2	0	3	3	9.443E+007	88537.38	-0.88
2	0	2	0	4	1	5.245E+007	85818.43	-0.26
2	0	2	0	4	3	3.135E+007	85450.18	-0.1
2	0	2	0	5	1	9.600E+006	82882.93	-0.31
2	0	2	0	5	3	6.601E+006	82532.92	-0.59
2	0	2	0	6	1	8.585E+005	80117.40	          
2	0	2	0	6	3	7.352E+005	79785.82	          
2	0	2	0	7	1	8.244E+004	77522.97	          
2	0	2	0	7	3	1.606E+003	77210.00	          
2	0	2	0	8	1	1.287E+004	75102.44	          
2	0	2	0	8	3	8.703E+003	74808.56	          
2	0	2	0	9	1	6.421E+003	72860.39	          
2	0	2	0	9	3	1.146E+004	72586.19	          
2	0	2	0	10	1	7.184E+003	70803.65	          
2	0	2	0	10	3	7.560E+003	70550.02	          
2	0	2	0	11	1	9.173E+003	68941.48	          
2	0	2	0	11	3	1.639E+004	68709.93	          
2	0	2	0	12	1	2.014E+003	67286.99	          
2	0	2	0	12	3	1.008E+003	67079.23	          
2	0	2	0	13	1	1.339E+004	65856.81	          
2	0	2	0	13	3	1.944E+004	65675.73	          
2	0	2	0	14	1	1.334E+003	64674.80	          
2	0	2	0	14	3	3.856E+003	64523.37	          
2	0	2	0	15	1	3.306E+003	63770.04	          
2	0	2	0	15	3	1.329E+004	63653.67	          
2	0	2	0	16	1	3.530E+004	63183.26	          
2	0	2	0	16	3	3.238E+004	63110.65	          
2	0	2	0	17	1	3.562E+003	62963.31	          
2	0	3	0	0	2	5.552E+007	99240.77	-0.01
2	0	3	0	0	4	5.780E+007	98624.59	0.06
2	0	3	0	1	2	1.677E+008	95620.19	          
2	0	3	0	1	4	1.643E+008	95030.85	          
2	0	3	0	2	2	2.101E+008	92176.83	          
2	0	3	0	2	4	1.810E+008	91613.68	          
2	0	3	0	3	2	1.403E+008	88907.21	-0.31
2	0	3	0	3	4	1.009E+008	88369.86	-0.46
2	0	3	0	4	2	5.144E+007	85808.97	-0.18
2	0	3	0	4	4	3.250E+007	85297.19	-0.09
2	0	3	0	5	2	9.291E+006	82880.74	-0.18
2	0	3	0	5	4	6.947E+006	82394.51	-0.15
2	0	3	0	6	2	7.250E+005	80122.62	          
2	0	3	0	6	4	8.604E+005	79662.03	          
2	0	3	0	7	2	8.232E+004	77535.66	          
2	0	3	0	7	4	7.666E+002	77101.04	          
2	0	3	0	8	2	3.125E+004	75122.77	          
2	0	3	0	8	4	2.359E+004	74714.71	          
2	0	3	0	9	2	7.143E+003	72888.61	          
2	0	3	0	9	4	1.519E+004	72508.11	          
2	0	3	0	10	2	2.095E+004	70840.10	          
2	0	3	0	10	4	1.961E+004	70488.47	          
2	0	3	0	11	2	1.350E+004	68986.80	          
2	0	3	0	11	4	2.573E+004	68665.97	          
2	0	3	0	12	2	8.476E+003	67341.83	          
2	0	3	0	12	4	4.147E+003	67054.33	          
2	0	3	0	13	2	2.657E+004	65922.43	          
2	0	3	0	13	4	3.625E+004	65671.97	          
2	0	3	0	14	2	8.689E+002	64751.97	          
2	0	3	0	14	4	4.841E+003	64543.85	          
2	0	3	0	15	2	4.389E+003	63861.23	          
2	0	3	0	15	4	2.554E+004	63702.82	          
2	0	3	0	16	2	7.280E+004	63291.78	          
2	0	3	0	16	4	4.575E+004	63196.11	          
2	0	4	0	0	3	5.287E+007	99158.75	-0.51
2	0	4	0	0	5	6.018E+007	98373.62	-0.14
2	0	4	0	1	3	1.573E+008	95549.65	          
2	0	4	0	1	5	1.744E+008	94798.67	          
2	0	4	0	2	3	1.974E+008	92117.60	          
2	0	4	0	2	5	1.927E+008	91400.28	          
2	0	4	0	3	3	1.355E+008	88859.04	-0.34
2	0	4	0	3	5	1.047E+008	88174.80	-0.3
2	0	4	0	4	3	5.196E+007	85771.84	-0.26
2	0	4	0	4	5	3.211E+007	85120.23	-0.22
2	0	4	0	5	3	9.406E+006	82854.58	-0.38
2	0	4	0	5	5	6.927E+006	82235.63	          
2	0	4	0	6	3	5.713E+005	80107.48	          
2	0	4	0	6	5	1.040E+006	79521.31	          
2	0	4	0	7	3	6.250E+004	77531.66	          
2	0	4	0	7	5	1.490E+003	76978.76	          
2	0	4	0	8	3	7.135E+004	75130.22	          
2	0	4	0	8	5	6.175E+004	74611.35	          
2	0	4	0	9	3	3.165E+003	72907.85	          
2	0	4	0	9	5	1.440E+004	72424.36	          
2	0	4	0	10	3	5.524E+004	70871.68	          
2	0	4	0	10	5	5.208E+004	70425.30	          
2	0	4	0	11	3	1.356E+004	69031.59	          
2	0	4	0	11	5	3.555E+004	68624.70	          
2	0	4	0	12	3	3.033E+004	67400.89	          
2	0	4	0	12	5	1.644E+004	67037.12	          
2	0	4	0	13	3	4.656E+004	65997.39	          
2	0	4	0	13	5	6.778E+004	65681.44	          
2	0	4	0	14	3	2.383E+000	64845.03	          
2	0	4	0	14	5	4.283E+003	64583.68	          
2	0	4	0	15	3	5.120E+003	63975.33	          
2	0	4	0	15	5	4.908E+004	63779.27	          
2	0	4	0	16	3	1.389E+005	63432.31	          
2	0	4	0	16	5	5.642E+004	63320.26	          
2	0	5	0	0	4	5.367E+007	99034.30	-0.82
2	0	5	0	0	6	5.871E+007	98085.05	0.14
2	0	5	0	1	4	1.504E+008	95440.56	          
2	0	5	0	1	6	1.806E+008	94533.23	          
2	0	5	0	2	4	1.833E+008	92023.39	          
2	0	5	0	2	6	2.053E+008	91156.68	          
2	0	5	0	3	4	1.298E+008	88779.57	-0.37
2	0	5	0	3	6	1.079E+008	87952.98	-0.08
2	0	5	0	4	4	5.426E+007	85706.90	-0.14
2	0	5	0	4	6	2.985E+007	84919.96	-0.26
2	0	5	0	5	4	1.015E+007	82804.22	-0.24
2	0	5	0	5	6	6.468E+006	82057.02	          
2	0	5	0	6	4	3.309E+005	80071.74	          
2	0	5	0	6	6	1.476E+006	79364.27	          
2	0	5	0	7	4	1.516E+004	77510.75	          
2	0	5	0	7	6	1.115E+004	76843.88	          
2	0	5	0	8	4	1.959E+005	75124.42	          
2	0	5	0	8	6	2.063E+005	74498.99	          
2	0	5	0	9	4	2.217E+003	72917.82	          
2	0	5	0	9	6	6.323E+003	72335.39	          
2	0	5	0	10	4	1.780E+005	70898.18	          
2	0	5	0	10	6	1.857E+005	70360.96	          
2	0	5	0	11	4	6.406E+003	69075.68	          
2	0	5	0	11	6	5.206E+004	68586.92	          
2	0	5	0	12	4	1.311E+005	67464.04	          
2	0	5	0	12	6	8.330E+004	67028.12	          
2	0	5	0	13	4	9.654E+004	66081.68	          
2	0	5	0	13	6	1.731E+005	65704.91	          
2	0	5	0	14	4	8.535E+003	64953.56	          
2	0	5	0	14	6	1.583E+003	64644.15	          
2	0	5	0	15	4	8.157E+003	64112.53	          
2	0	5	0	15	6	1.343E+005	63884.90	          
2	0	5	0	16	4	3.457E+005	63605.82	          
2	0	6	0	0	5	7.927E+007	98866.00	          
2	0	6	0	0	7	3.178E+007	97759.31	          
2	0	6	0	1	5	1.490E+008	95291.05	          
2	0	6	0	1	7	1.635E+008	94233.17	          
2	0	6	0	2	5	1.303E+008	91892.66	          
2	0	6	0	2	7	2.373E+008	90882.16	          
2	0	6	0	3	5	9.981E+007	88667.18	-0.78
2	0	6	0	3	7	1.113E+008	87703.71	          
2	0	6	0	4	5	6.683E+007	85612.61	-0.55
2	0	6	0	4	7	1.513E+007	84695.72	          
2	0	6	0	5	5	1.581E+007	82728.01	1
2	0	6	0	5	7	3.267E+006	81857.61	          
2	0	6	0	6	5	2.152E+005	80013.69	          
2	0	6	0	6	7	5.895E+006	79190.00	          
2	0	6	0	7	5	6.327E+005	77471.14	          
2	0	6	0	7	7	4.496E+005	76695.15	          
2	0	6	0	8	5	2.067E+006	75103.73	          
2	0	6	0	8	7	2.983E+006	74376.49	          
2	0	6	0	9	5	6.523E+005	72916.74	          
2	0	6	0	9	7	7.622E+004	72240.32	          
2	0	6	0	10	5	2.386E+006	70917.68	          
2	0	6	0	10	7	3.060E+006	70294.69	          
2	0	6	0	11	5	6.430E+004	69117.08	          
2	0	6	0	11	7	1.792E+005	68551.45	          
2	0	6	0	12	5	2.476E+006	67529.50	          
2	0	6	0	12	7	1.931E+006	67026.75	          
2	0	6	0	13	5	7.589E+005	66173.82	          
2	0	6	0	13	7	2.126E+006	65741.24	          
2	0	6	0	14	5	5.610E+005	65076.06	          
2	0	6	0	14	7	2.972E+004	64725.25	          
2	0	6	0	15	5	9.609E+004	64271.65	          
2	0	6	0	15	7	1.918E+006	64019.84	          
2	0	6	0	16	5	3.958E+006	63812.64	          
2	0	7	0	0	6	2.675E+007	98667.27	-0.13
2	0	7	0	0	8	8.956E+007	97410.29	          
2	0	7	0	1	6	1.208E+008	95115.45	          
2	0	7	0	1	8	1.992E+008	93913.30	          
2	0	7	0	2	6	1.998E+008	91738.90	          
2	0	7	0	2	8	1.790E+008	90591.35	          
2	0	7	0	3	6	1.426E+008	88535.20	          
2	0	7	0	3	8	9.983E+007	87441.64	          
2	0	7	0	4	6	4.188E+007	85502.18	          
2	0	7	0	4	8	4.264E+007	84461.43	          
2	0	7	0	5	6	5.744E+006	82639.24	          
2	0	7	0	5	8	9.348E+006	81652.25	          
2	0	7	0	6	6	1.836E+006	79946.49	          
2	0	7	0	6	8	1.988E+004	79012.84	          
2	0	7	0	7	6	8.400E+005	77426.10	          
2	0	7	0	7	8	1.978E+005	76546.48	          
2	0	7	0	8	6	1.238E+005	75081.21	          
2	0	7	0	8	8	3.800E+005	74257.98	          
2	0	7	0	9	6	4.009E+005	72917.61	          
2	0	7	0	9	8	1.838E+005	72152.73	          
2	0	7	0	10	6	2.602E+005	70943.18	          
2	0	7	0	10	8	5.205E+005	70240.19	          
2	0	7	0	11	6	1.643E+005	69169.14	          
2	0	7	0	11	8	7.796E+003	68532.51	          
2	0	7	0	12	6	4.803E+005	67610.34	          
2	0	7	0	12	8	5.120E+005	67046.41	          
2	0	7	0	13	6	2.566E+004	66287.13	          
2	0	7	0	13	8	2.760E+005	65805.45	          
2	0	7	0	14	6	2.686E+005	65226.37	          
2	0	7	0	14	8	7.391E+004	64841.01	          
2	0	7	0	15	6	2.022E+004	64467.12	          
2	0	7	0	15	8	3.584E+005	64201.40	          
2	0	8	0	0	7	3.382E+007	98423.49	          
2	0	8	0	0	9	7.978E+007	97022.61	          
2	0	8	0	1	7	1.228E+008	94897.35	          
2	0	8	0	1	9	2.031E+008	93558.31	          
2	0	8	0	2	7	1.831E+008	91546.34	          
2	0	8	0	2	9	1.999E+008	90268.24	          
2	0	8	0	3	7	1.357E+008	88367.89	          
2	0	8	0	3	9	1.053E+008	87149.86	          
2	0	8	0	4	7	4.829E+007	85359.90	          
2	0	8	0	4	9	3.655E+007	84201.67	          
2	0	8	0	5	7	7.558E+006	82521.79	          
2	0	8	0	5	9	8.088E+006	81423.41	          
2	0	8	0	6	7	9.454E+005	79854.18	          
2	0	8	0	6	9	3.549E+005	78816.18	          
2	0	8	0	7	7	3.611E+005	77359.33	          
2	0	8	0	7	9	7.475E+004	76382.65	          
2	0	8	0	8	7	9.260E+002	75040.67	          
2	0	8	0	8	9	2.276E+004	74127.35	          
2	0	8	0	9	7	1.464E+005	72904.50	          
2	0	8	0	9	9	1.124E+005	72057.10	          
2	0	8	0	10	7	9.090E+003	70958.87	          
2	0	8	0	10	9	6.862E+004	70181.54	          
2	0	8	0	11	7	1.007E+005	69215.63	          
2	0	8	0	11	9	3.441E+004	68513.92	          
2	0	8	0	12	7	7.601E+004	67690.93	          
2	0	8	0	12	9	1.304E+005	67072.36	          
2	0	8	0	13	7	2.751E+003	66405.42	          
2	0	8	0	13	9	2.980E+004	65881.75	          
2	0	8	0	14	7	1.090E+005	65389.43	          
2	0	8	0	14	9	5.579E+004	64977.57	          
2	0	8	0	15	7	1.105E+004	64684.02	          
2	0	8	0	15	9	7.525E+004	64416.73	          
2	0	9	0	0	8	3.663E+007	98143.64	          
2	0	9	0	0	10	7.546E+007	96606.93	          
2	0	9	0	1	8	1.206E+008	94646.65	          
2	0	9	0	1	10	2.061E+008	93178.43	          
2	0	9	0	2	8	1.719E+008	91324.70	          
2	0	9	0	2	10	2.105E+008	89923.55	          
2	0	9	0	3	8	1.316E+008	88174.99	          
2	0	9	0	3	10	1.068E+008	86839.93	          
2	0	9	0	4	8	5.163E+007	85194.78	          
2	0	9	0	4	10	3.335E+007	83926.31	          
2	0	9	0	5	8	8.370E+006	82385.60	          
2	0	9	0	5	10	7.620E+006	81182.70	          
2	0	9	0	6	8	5.831E+005	79746.19	          
2	0	9	0	6	10	6.431E+005	78610.49	          
2	0	9	0	7	8	2.319E+005	77279.83	          
2	0	9	0	7	10	6.482E+004	76212.72	          
2	0	9	0	8	8	5.312E+004	74991.33	          
2	0	9	0	8	10	3.748E+003	73994.37	          
2	0	9	0	9	8	9.900E+004	72886.08	          
2	0	9	0	9	10	1.293E+005	71962.85	          
2	0	9	0	10	8	1.019E+004	70973.54	          
2	0	9	0	10	10	8.010E+003	70128.52	          
2	0	9	0	11	8	1.150E+005	69265.86	          
2	0	9	0	11	10	8.097E+004	68505.73	          
2	0	9	0	12	8	1.671E+004	67779.76	          
2	0	9	0	12	10	8.347E+004	67114.08	          
2	0	9	0	13	8	2.944E+004	66538.80	          
2	0	9	0	13	10	3.170E+003	65980.96	          
2	0	9	0	14	8	1.188E+005	65574.36	          
2	0	9	0	14	10	1.003E+005	65146.73	          
2	0	9	0	15	8	2.413E+004	64934.75	          
2	0	10	0	0	9	4.485E+007	97827.99	          
2	0	10	0	1	9	1.199E+008	94363.69	          
2	0	10	0	2	9	1.523E+008	91073.62	          
2	0	10	0	3	9	1.236E+008	87955.24	          
2	0	10	0	4	9	5.826E+007	85007.05	          
2	0	10	0	5	9	9.656E+006	82228.79	          
2	0	10	0	6	9	8.767E+004	79621.56	          
2	0	10	0	7	9	9.661E+004	77188.03	          
2	0	10	0	8	9	4.665E+005	74932.73	          
2	0	10	0	9	9	8.273E+004	72862.48	          
2	0	10	0	10	9	2.722E+005	70986.92	          
2	0	10	0	11	9	2.934E+005	69319.30	          
2	0	10	0	12	9	6.045E+003	67877.74	          
2	0	10	0	13	9	2.497E+005	66687.13	          
2	0	10	0	14	9	4.262E+005	65782.95	          
2	0	10	0	15	9	1.865E+005	65222.11	          
2	1	1	0	0	0	1.342E+008	101290.22	-1.39
2	1	1	0	0	2	7.577E+007	101023.10	-2.06
2	1	1	0	1	0	1.389E+008	97658.06	          
2	1	1	0	1	2	7.643E+007	97402.52	          
2	1	1	0	2	0	3.739E+006	94203.35	          
2	1	1	0	2	2	1.212E+006	93959.16	          
2	1	1	0	3	0	9.028E+007	90922.49	0.11
2	1	1	0	3	2	5.424E+007	90689.54	-0.14
2	1	1	0	4	0	2.068E+008	87813.34	-0.47
2	1	1	0	4	2	1.080E+008	87591.30	-0.11
2	1	1	0	5	0	1.406E+008	84874.04	-0.42
2	1	1	0	5	2	6.559E+007	84663.07	-0.15
2	1	1	0	6	0	4.059E+007	82104.96	-0.34
2	1	1	0	6	2	1.896E+007	81904.95	-0.33
2	1	1	0	7	0	4.799E+006	79506.77	          
2	1	1	0	7	2	2.813E+006	79317.99	          
2	1	1	0	8	0	2.445E+005	77082.44	          
2	1	1	0	8	2	8.271E+004	76905.10	          
2	1	1	0	9	0	1.590E+004	74836.46	          
2	1	1	0	9	2	1.455E+004	74670.94	          
2	1	1	0	10	0	2.656E+003	72775.53	          
2	1	1	0	10	2	4.256E+003	72622.43	          
2	1	1	0	11	0	5.337E+003	70909.06	          
2	1	1	0	11	2	8.869E+003	70769.13	          
2	1	1	0	12	0	7.066E+003	69249.78	          
2	1	1	0	12	2	1.525E+004	69124.16	          
2	1	1	0	13	0	7.715E-001	67814.64	          
2	1	1	0	13	2	1.760E+002	67704.76	          
2	1	1	0	14	0	4.570E+003	66626.30	          
2	1	1	0	14	2	7.136E+003	66534.30	          
2	1	1	0	15	0	1.020E+004	65714.70	          
2	1	1	0	15	2	2.184E+004	65643.56	          
2	1	1	0	16	0	3.532E+003	65119.34	          
2	1	1	0	16	2	6.813E+003	65074.11	          
2	1	1	0	17	0	9.042E+001	64888.83	          
2	1	2	0	0	1	1.167E+008	101289.75	-0.92
2	1	2	0	0	3	9.295E+007	100846.66	0.42
2	1	2	0	1	1	1.206E+008	97661.44	          
2	1	2	0	1	3	9.439E+007	97237.56	          
2	1	2	0	2	1	3.642E+006	94210.71	          
2	1	2	0	2	3	1.338E+006	93805.51	          
2	1	2	0	3	1	7.586E+007	90933.55	0.15
2	1	2	0	3	3	6.879E+007	90546.95	-0.15
2	1	2	0	4	1	1.819E+008	87828.00	-0.03
2	1	2	0	4	3	1.319E+008	87459.75	-0.12
2	1	2	0	5	1	1.293E+008	84892.50	-0.58
2	1	2	0	5	3	7.656E+007	84542.49	-0.23
2	1	2	0	6	1	3.776E+007	82126.97	-1.34
2	1	2	0	6	3	2.188E+007	81795.39	-0.38
2	1	2	0	7	1	4.013E+006	79532.54	          
2	1	2	0	7	3	3.585E+006	79219.57	          
2	1	2	0	8	1	2.065E+005	77112.01	          
2	1	2	0	8	3	9.792E+004	76818.13	          
2	1	2	0	9	1	5.384E+004	74869.96	          
2	1	2	0	9	3	5.289E+004	74595.76	          
2	1	2	0	10	1	4.275E+003	72813.22	          
2	1	2	0	10	3	9.417E+003	72559.59	          
2	1	2	0	11	1	2.769E+004	70951.05	          
2	1	2	0	11	3	3.211E+004	70719.50	          
2	1	2	0	12	1	2.391E+004	69296.56	          
2	1	2	0	12	3	4.339E+004	69088.80	          
2	1	2	0	13	1	7.860E+002	67866.38	          
2	1	2	0	13	3	7.580E+001	67685.30	          
2	1	2	0	14	1	2.209E+004	66684.37	          
2	1	2	0	14	3	2.327E+004	66532.94	          
2	1	2	0	15	1	3.992E+004	65779.61	          
2	1	2	0	15	3	6.931E+004	65663.24	          
2	1	2	0	16	1	1.692E+004	65192.83	          
2	1	2	0	16	3	2.253E+004	65120.22	          
2	1	2	0	17	1	1.164E+002	64972.88	          
2	1	3	0	0	2	1.099E+008	101244.05	          
2	1	3	0	0	4	9.903E+007	100627.87	-0.17
2	1	3	0	1	2	1.105E+008	97623.47	          
2	1	3	0	1	4	1.040E+008	97034.13	          
2	1	3	0	2	2	3.350E+006	94180.11	          
2	1	3	0	2	4	1.528E+006	93616.96	          
2	1	3	0	3	2	6.709E+007	90910.49	0.01
2	1	3	0	3	4	7.791E+007	90373.14	-0.14
2	1	3	0	4	2	1.666E+008	87812.25	0.62
2	1	3	0	4	4	1.454E+008	87300.47	-0.05
2	1	3	0	5	2	1.258E+008	84884.02	-0.35
2	1	3	0	5	4	7.902E+007	84397.79	-0.2
2	1	3	0	6	2	3.804E+007	82125.90	-0.27
2	1	3	0	6	4	2.180E+007	81665.31	-0.37
2	1	3	0	7	2	3.423E+006	79538.94	          
2	1	3	0	7	4	4.225E+006	79104.32	          
2	1	3	0	8	2	1.259E+005	77126.05	          
2	1	3	0	8	4	1.394E+005	76717.99	          
2	1	3	0	9	2	1.447E+005	74891.89	          
2	1	3	0	9	4	1.570E+005	74511.39	          
2	1	3	0	10	2	9.790E+002	72843.38	          
2	1	3	0	10	4	1.054E+004	72491.75	          
2	1	3	0	11	2	1.036E+005	70990.08	          
2	1	3	0	11	4	1.074E+005	70669.25	          
2	1	3	0	12	2	4.954E+004	69345.11	          
2	1	3	0	12	4	9.883E+004	69057.61	          
2	1	3	0	13	2	1.178E+004	67925.71	          
2	1	3	0	13	4	7.737E+002	67675.25	          
2	1	3	0	14	2	7.681E+004	66755.25	          
2	1	3	0	14	4	6.962E+004	66547.13	          
2	1	3	0	15	2	1.105E+005	65864.51	          
2	1	3	0	15	4	1.937E+005	65706.10	          
2	1	3	0	16	2	6.371E+004	65295.06	          
2	1	3	0	16	4	6.388E+004	65199.39	          
2	1	4	0	0	3	1.136E+008	101152.89	-0.44
2	1	4	0	0	5	9.304E+007	100367.76	-0.39
2	1	4	0	1	3	1.018E+008	97543.79	          
2	1	4	0	1	5	1.107E+008	96792.81	          
2	1	4	0	2	3	2.046E+006	94111.74	          
2	1	4	0	2	5	2.516E+006	93394.42	          
2	1	4	0	3	3	5.938E+007	90853.18	-0.08
2	1	4	0	3	5	8.592E+007	90168.94	-0.34
2	1	4	0	4	3	1.467E+008	87765.98	-0.32
2	1	4	0	4	5	1.599E+008	87114.37	-0.32
2	1	4	0	5	3	1.245E+008	84848.72	-0.49
2	1	4	0	5	5	7.568E+007	84229.77	-0.38
2	1	4	0	6	3	4.185E+007	82101.62	-0.67
2	1	4	0	6	5	1.859E+007	81515.45	-0.5
2	1	4	0	7	3	2.570E+006	79525.80	          
2	1	4	0	7	5	5.491E+006	78972.90	          
2	1	4	0	8	3	9.330E+002	77124.36	          
2	1	4	0	8	5	3.675E+005	76605.49	          
2	1	4	0	9	3	4.762E+005	74901.99	          
2	1	4	0	9	5	6.172E+005	74418.50	          
2	1	4	0	10	3	2.152E+004	72865.82	          
2	1	4	0	10	5	1.405E+003	72419.44	          
2	1	4	0	11	3	4.930E+005	71025.73	          
2	1	4	0	11	5	5.201E+005	70618.84	          
2	1	4	0	12	3	9.663E+004	69395.03	          
2	1	4	0	12	5	2.834E+005	69031.26	          
2	1	4	0	13	3	1.318E+005	67991.53	          
2	1	4	0	13	5	2.915E+004	67675.58	          
2	1	4	0	14	3	3.458E+005	66839.17	          
2	1	4	0	14	5	3.084E+005	66577.82	          
2	1	4	0	15	3	3.985E+005	65969.47	          
2	1	4	0	15	5	7.982E+005	65773.41	          
2	1	4	0	16	3	3.446E+005	65426.45	          
2	1	4	0	16	5	2.415E+005	65314.40	          
2	1	5	0	0	4	1.622E+008	101003.38	-1.34
2	1	5	0	0	6	8.713E+006	100054.13	          
2	1	5	0	1	4	5.178E+007	97409.64	          
2	1	5	0	1	6	7.851E+007	96502.31	          
2	1	5	0	2	4	6.830E+006	93992.47	          
2	1	5	0	2	6	2.052E+007	93125.76	          
2	1	5	0	3	4	2.746E+007	90748.65	-0.75
2	1	5	0	3	6	7.075E+007	89922.06	-0.86
2	1	5	0	4	4	3.185E+007	87675.98	          
2	1	5	0	4	6	1.636E+008	86889.04	          
2	1	5	0	5	4	8.163E+007	84773.30	-1
2	1	5	0	5	6	2.426E+007	84026.10	          
2	1	5	0	6	4	6.123E+007	82040.82	          
2	1	5	0	6	6	1.545E+005	81333.35	          
2	1	5	0	7	4	1.465E+004	79479.83	          
2	1	5	0	7	6	1.500E+007	78812.96	          
2	1	5	0	8	4	6.647E+006	77093.50	          
2	1	5	0	8	6	6.469E+006	76468.07	          
2	1	5	0	9	4	6.655E+006	74886.90	          
2	1	5	0	9	6	1.161E+007	74304.47	          
2	1	5	0	10	4	2.966E+006	72867.26	          
2	1	5	0	10	6	4.944E+005	72330.04	          
2	1	5	0	11	4	1.094E+007	71044.76	          
2	1	5	0	11	6	1.285E+007	70556.00	          
2	1	5	0	12	4	4.073E+005	69433.12	          
2	1	5	0	12	6	3.743E+006	68997.20	          
2	1	5	0	13	4	5.446E+006	68050.76	          
2	1	5	0	13	6	1.827E+006	67673.99	          
2	1	5	0	14	4	7.563E+006	66922.64	          
2	1	5	0	14	6	7.183E+006	66613.23	          
2	1	5	0	15	4	7.488E+006	66081.61	          
2	1	5	0	15	6	1.872E+007	65853.98	          
2	1	5	0	16	4	9.661E+006	65574.90	          
2	1	6	0	0	5	5.700E+007	100848.39	          
2	1	6	0	0	7	1.520E+008	99741.70	          
2	1	6	0	1	5	9.353E+007	97273.44	          
2	1	6	0	1	7	1.098E+008	96215.56	          
2	1	6	0	2	5	1.214E+007	93875.05	          
2	1	6	0	2	7	8.424E+004	92864.55	          
2	1	6	0	3	5	5.202E+007	90649.57	          
2	1	6	0	3	7	8.332E+007	89686.10	          
2	1	6	0	4	5	1.773E+008	87595.00	          
2	1	6	0	4	7	1.281E+008	86678.11	          
2	1	6	0	5	5	1.159E+008	84710.40	          
2	1	6	0	5	7	9.023E+007	83840.00	          
2	1	6	0	6	5	2.457E+007	81996.08	          
2	1	6	0	6	7	3.291E+007	81172.39	          
2	1	6	0	7	5	4.605E+006	79453.53	          
2	1	6	0	7	7	1.650E+006	78677.54	          
2	1	6	0	8	5	1.846E+006	77086.12	          
2	1	6	0	8	7	3.272E+005	76358.88	          
2	1	6	0	9	5	6.514E+004	74899.13	          
2	1	6	0	9	7	3.462E+005	74222.71	          
2	1	6	0	10	5	5.405E+005	72900.07	          
2	1	6	0	10	7	2.593E+005	72277.08	          
2	1	6	0	11	5	4.408E+005	71099.47	          
2	1	6	0	11	7	7.386E+005	70533.84	          
2	1	6	0	12	5	3.626E+004	69511.89	          
2	1	6	0	12	7	3.624E+004	69009.14	          
2	1	6	0	13	5	5.356E+005	68156.21	          
2	1	6	0	13	7	2.979E+005	67723.63	          
2	1	6	0	14	5	3.369E+005	67058.45	          
2	1	6	0	14	7	4.382E+005	66707.64	          
2	1	6	0	15	5	2.790E+005	66254.04	          
2	1	6	0	15	7	1.121E+006	66002.23	          
2	1	6	0	16	5	7.422E+005	65795.03	          
2	1	7	0	0	6	6.718E+007	100627.78	          
2	1	7	0	0	8	1.410E+008	99370.80	          
2	1	7	0	1	6	9.080E+007	97075.96	          
2	1	7	0	1	8	1.178E+008	95873.81	          
2	1	7	0	2	6	8.920E+006	93699.41	          
